zipcode,total_items,precipitation_rate,water_runoff,snow_depth,temperature,temperature_at_1500m,min_temperature,max_temperature,pressure,wind_gust_speed,total_cloud_cover,dew_point_temperature,relative_humidity,wind_speed,classification_ontime
55343,1300.0,0.0,0.04,0.09,-2.34,2.84,-7.68,1.03,97761.77,11.05,91.7,-4.19,87.94,4.358399883976402,Delayed
28134,363.0,0.0,0.42,0.0,12.32,7.52,6.32,15.87,99630.2,8.6,94.7,9.03,81.57,3.5731587266630447,On time
75204,2455.0,0.0,5.3,0.0,12.18,7.2,8.72,16.89,100235.9,8.9,3.7,-0.97,40.97,5.166591194028151,Delayed
2109,322.0,0.0,6.42,0.0,3.62,-6.73,0.03,7.05,101199.25,8.14,32.5,-2.86,63.03,3.725345647986544,On time
80902,296.0,0.0,0.0,0.0,13.17,15.91,5.68,19.62,81583.0,3.99,66.7,-2.48,35.12,3.0159776219422385,On time
55357,142.0,0.0,0.69,0.01,1.19,-1.08,-0.88,2.51,97654.15,8.01,93.2,-0.17,90.79,4.162262603739617,On time
14221,818.0,0.0,0.32,0.25,-11.77,-17.07,-17.89,-8.51,99595.05,12.0,77.2,-14.13,88.81,6.214617347553519,Delayed
43221,1869.0,0.0,0.72,0.09,-8.08,-2.95,-11.88,-5.0,99328.07,13.19,4.7,-10.31,86.8,4.601543356866686,Delayed
92606,1796.0,0.0,0.0,0.0,15.18,6.07,14.33,16.5,101764.75,5.22,41.0,10.17,72.28,4.205310045455253,Delayed
17601,2419.0,0.0,0.55,0.0,6.2,8.28,2.14,9.11,100529.07,10.67,100.0,5.79,97.22,3.6071073751712257,Delayed
75082,1507.0,0.0,0.04,0.0,7.11,4.26,4.37,11.52,101332.75,7.92,0.0,-1.17,55.78,4.618635083522544,Delayed
65355,124.0,0.0,0.48,0.0,7.78,5.84,2.57,14.4,99334.12,10.89,0.0,-0.26,57.51,4.021845475149297,On time
22151,968.0,0.0,3.02,0.0,11.46,-0.03,8.76,15.55,101467.75,7.65,22.7,-0.58,44.22,3.6002414429981204,Delayed
10044,771.0,0.0,5.96,0.02,2.21,-4.84,0.6,5.45,99676.82,9.53,66.0,-0.07,85.24,3.8630341495059017,Delayed
83616,3249.0,0.0,0.04,0.0,3.05,1.19,1.47,5.9,92294.0,3.76,73.0,0.0,80.31,1.867988960079172,Delayed
15232,704.0,0.0,3.93,0.0,4.74,1.47,1.36,5.65,98691.37,12.64,96.2,2.61,86.73,3.981145098780433,On time
45315,103.0,0.0,0.6,0.0,5.05,4.55,-0.17,9.18,98676.52,16.01,40.7,-0.41,69.11,7.5405029893498146,On time
36572,110.0,0.0,0.66,0.0,17.04,9.42,10.01,23.65,101420.25,6.77,65.5,13.56,82.25,2.4413958160304605,On time
52233,180.0,0.0,0.0,0.0,4.35,1.52,0.28,9.63,98378.52,14.03,33.5,0.22,74.73,6.716528998901057,Delayed
92549,113.0,0.0,0.44,0.0,2.83,0.87,0.74,5.3,86860.12,9.02,89.7,-0.41,79.51,6.000356404686188,On time
97525,159.0,0.0,0.89,0.0,6.23,1.18,2.16,8.53,95453.87,3.27,81.7,4.9,91.55,0.9563880053783648,On time
11367,1307.0,0.0,0.0,0.0,4.82,-2.07,2.44,7.18,102597.0,5.1,18.7,0.7,75.23,3.6096850554273168,Delayed
68372,184.0,0.0,0.04,0.18,-6.73,-1.65,-10.83,-1.84,97717.52,4.76,66.5,-8.28,90.87,3.2728327252297817,Delayed
67063,139.0,0.0,0.0,0.0,9.24,4.7,1.08,15.84,96693.57,14.05,0.0,-5.58,35.72,7.380898305111339,On time
18020,550.0,0.0,11.84,0.0,7.95,7.4,6.64,11.21,99232.92,8.15,98.2,6.51,90.86,3.5734224343484566,On time
85284,1317.0,0.0,0.18,0.0,17.09,8.89,12.2,22.61,96582.57,9.43,79.2,5.81,47.66,5.881677891576822,Delayed
8742,1169.0,0.0,0.0,0.0,5.93,5.05,2.84,7.59,102362.0,6.66,90.0,3.4,84.1,5.4220638540756605,Delayed
51501,385.0,0.0,0.02,0.0,3.18,2.55,-0.88,7.5,97303.07,8.26,90.7,0.68,83.66,4.317553650032428,Delayed
19518,490.0,0.0,1.07,0.04,-15.06,-22.43,-17.02,-12.17,100720.0,11.04,3.5,-21.54,65.15,4.636821625788642,Delayed
49315,1000.0,0.0,2.09,0.01,-1.36,-9.07,-3.49,0.25,98332.82,10.4,79.7,-3.85,83.46,5.794116402383501,Delayed
6105,211.0,0.0,0.71,0.0,-1.14,-7.79,-4.09,2.7,101247.0,5.75,67.2,-9.42,58.05,2.7557654104757,Delayed
68157,110.0,0.0,0.0,0.01,-8.47,-8.86,-10.11,-5.56,98797.37,5.41,71.2,-16.37,55.68,3.39427721438505,On time
45693,115.0,0.0,0.65,0.04,0.94,0.02,-6.3,12.36,97894.35,11.23,93.2,0.06,94.11,5.815077592799335,On time
7203,423.0,0.0,3.86,0.0,4.12,0.91,-0.61,11.31,101634.0,11.43,94.7,1.95,85.86,4.309662150365677,Delayed
3561,186.0,0.0,0.0,0.15,-14.29,-21.21,-20.22,-9.65,97183.12,8.22,89.2,-18.5,78.87,2.897160579188475,On time
78704,2913.0,0.0,0.04,0.0,14.49,12.95,11.16,17.79,98448.42,8.45,98.5,13.93,96.56,4.020609954867793,Delayed
62448,128.0,0.0,0.89,0.0,1.49,4.45,-3.76,7.83,101161.5,4.58,69.5,-2.14,77.63,2.8546154657665435,On time
43026,2127.0,0.0,2.35,0.01,0.33,-7.07,-3.51,4.52,99406.6,5.94,36.5,-4.2,72.25,2.8391003329070426,Delayed
84003,1596.0,0.0,0.32,0.0,11.04,12.9,4.28,17.26,83627.35,3.49,68.5,-3.18,38.48,2.5644086860002924,Delayed
64156,208.0,0.0,0.3,0.0,10.99,9.26,0.41,20.5,96976.25,13.44,77.0,7.15,77.41,7.590261765458433,On time
92026,1899.0,0.0,0.64,0.0,15.27,10.4,8.6,21.39,98224.9,2.24,4.0,-6.8,21.92,1.7148048517812222,Delayed
48025,1138.0,0.0,0.88,0.0,-3.13,-13.52,-3.8,-2.28,98869.65,4.77,99.7,-9.35,62.51,3.223267189667283,Delayed
31516,337.0,0.0,0.16,0.0,20.05,12.32,12.84,26.4,101055.5,4.67,85.0,16.12,79.88,2.5717198838495703,On time
28204,463.0,0.0,1.09,0.0,5.53,-2.43,1.8,10.94,99071.0,6.69,32.0,-1.4,61.92,3.1750949808572515,On time
2837,214.0,0.0,0.16,0.01,-1.25,-9.29,-5.99,1.19,102094.0,5.39,55.2,-7.58,63.08,3.9390047733619102,On time
19475,459.0,0.0,4.58,0.0,6.22,-1.93,4.42,9.1,99105.9,15.03,84.0,0.88,68.54,7.816169322915663,Delayed
16823,551.0,0.0,0.93,0.06,0.34,6.41,-5.08,4.8,97116.95,11.99,79.5,-1.77,86.4,3.0111074667246336,On time
11362,627.0,0.0,0.0,0.0,6.25,-0.12,4.8,7.58,102002.0,5.06,100.0,5.14,92.77,2.883427396960182,Delayed
3110,1304.0,0.0,0.7,0.01,5.22,2.54,1.77,11.32,99013.82,10.41,59.5,3.14,87.01,3.1404100654985885,Delayed
2467,932.0,0.0,3.91,0.0,8.91,-2.38,3.13,13.85,101391.75,9.89,45.7,-7.48,31.73,4.534800225421482,Delayed
60559,857.0,0.0,11.03,0.0,1.37,-4.3,-1.54,5.53,100340.25,5.8,1.2,-6.22,58.57,2.8370620109514,Delayed
68701,976.0,0.0,0.51,0.0,0.54,-5.92,-1.56,3.06,95865.87,6.1,70.5,-2.47,80.52,3.9821744711335647,On time
60525,1359.0,0.0,11.03,0.0,1.37,-4.3,-1.54,5.53,100340.25,5.8,1.2,-6.22,58.57,2.8370620109514,Delayed
35951,194.0,0.0,3.73,0.0,14.97,10.86,11.24,17.76,96271.75,9.29,78.7,13.43,91.12,4.890336408369112,On time
68528,223.0,0.0,0.18,0.07,1.87,8.98,-1.15,4.54,95841.87,7.89,34.2,0.55,91.18,3.670036923840064,On time
79412,106.0,0.0,0.0,0.0,-4.32,-5.29,-9.57,1.17,91291.45,4.45,23.2,-14.33,46.94,3.033934369424168,On time
22602,1068.0,0.0,0.28,0.01,-2.63,-0.53,-7.85,4.12,99391.7,6.14,0.0,-11.21,54.15,2.162123035123404,Delayed
63005,1118.0,0.0,4.23,0.0,11.22,3.9,7.73,17.5,98556.35,13.27,58.2,4.13,63.45,5.100672977609039,Delayed
93631,538.0,0.0,5.04,0.0,10.2,1.18,5.34,15.21,100768.5,3.11,81.7,4.93,70.03,2.2091420030364053,On time
99353,403.0,0.0,0.01,0.0,8.59,0.68,3.66,13.98,98372.17,12.1,91.2,0.65,57.95,7.81779452767496,On time
30656,468.0,0.0,1.08,0.0,-1.57,-4.15,-4.64,6.07,100297.0,3.57,0.0,-12.82,44.12,1.916610027151392,Delayed
80549,240.0,0.0,0.0,0.0,-0.45,-0.66,-3.19,3.37,85231.92,4.3,65.7,-3.94,77.68,3.3258175042131533,On time
42749,113.0,0.0,1.48,0.0,0.77,-8.34,-2.06,4.86,100075.22,6.34,82.7,-3.85,71.55,4.199461436459481,On time
18951,449.0,0.0,1.2,0.02,-9.93,-15.99,-11.87,-6.43,100680.75,8.2,38.2,-15.28,68.96,3.5085157657177173,Delayed
35111,654.0,0.0,4.33,0.0,13.31,3.95,10.06,18.69,99412.47,9.18,39.2,0.45,43.01,3.705111839035709,Delayed
48626,189.0,0.0,0.8,0.09,-10.65,-18.42,-15.46,-8.08,99852.07,9.6,61.5,-13.3,85.78,4.724750853365382,On time
12065,1595.0,0.0,2.78,0.0,3.17,-2.4,0.73,4.62,98105.5,12.45,100.0,0.3,81.49,4.871850725336016,Delayed
34119,2055.0,0.0,0.56,0.0,21.76,14.46,18.26,26.47,102155.25,5.15,59.5,18.8,84.03,2.961395482845933,Delayed
48034,588.0,0.0,3.44,0.0,6.34,4.32,0.36,16.63,99191.12,8.84,100.0,2.21,75.09,4.538719995156644,Delayed
92843,1322.0,0.0,0.92,0.0,20.34,11.1,17.25,23.95,100519.0,1.42,100.0,-9.34,13.03,1.365088731336931,Delayed
33418,2517.0,0.0,0.0,0.0,17.98,12.75,17.04,18.65,102640.5,11.8,67.2,12.94,72.31,10.205624071236985,Delayed
32643,570.0,0.0,0.85,0.0,16.82,9.88,11.4,23.63,100948.5,10.1,46.7,12.48,78.54,3.861273010813816,Delayed
60160,209.0,0.0,0.75,0.0,1.52,0.5,-3.78,5.94,99144.0,9.88,10.0,-2.07,77.58,3.2525511597636068,On time
80829,496.0,0.0,0.01,0.0,0.28,8.69,-3.18,6.42,74328.52,2.55,47.2,-16.93,29.77,1.9564928544316489,Delayed
31220,257.0,0.0,1.06,0.0,7.95,3.72,-0.39,17.05,99763.85,5.03,0.0,-1.03,56.5,2.590078442059333,On time
45419,588.0,0.0,4.7,0.0,1.9,2.1,-2.43,8.16,99412.97,5.51,8.2,-6.6,56.0,3.00108402671344,Delayed
18707,656.0,0.0,1.14,0.05,-1.82,3.67,-7.5,0.58,97688.8,7.54,95.2,-4.07,85.59,2.736803012325595,Delayed
6260,213.0,0.0,0.11,0.13,-3.79,-5.86,-8.3,0.89,99650.2,9.38,29.7,-5.84,87.01,3.7189405153415938,On time
48302,1199.0,0.0,4.27,0.0,4.87,-0.09,-0.51,8.78,98110.97,4.99,82.0,0.61,74.48,2.454195465416712,On time
55322,123.0,0.0,0.0,0.18,-8.16,-6.28,-13.18,-3.42,98020.52,3.55,69.0,-9.9,90.71,2.340481143807643,On time
60804,576.0,0.0,3.82,0.0,10.7,8.06,3.1,15.48,97947.85,15.26,100.0,9.7,93.74,5.034102016131508,On time
85348,179.0,0.0,0.01,0.0,19.66,11.75,14.92,24.24,95894.6,4.94,0.2,3.24,34.42,4.195102631937567,On time
2121,348.0,0.0,3.15,0.0,4.52,2.17,3.93,5.04,101470.75,9.08,100.0,2.14,85.19,4.528001728914513,Delayed
42038,119.0,0.0,0.36,0.0,-8.05,-9.54,-11.52,-4.97,101032.25,3.78,6.5,-18.95,43.89,2.181061632257275,On time
7081,602.0,0.0,1.38,0.0,-6.1,-9.07,-7.74,-2.91,102595.25,5.85,21.5,-18.59,37.61,3.271352899590989,Delayed
49862,185.0,0.0,0.0,0.24,-6.92,-5.52,-8.5,-5.43,98720.15,8.38,100.0,-8.24,92.22,5.190846677678632,Delayed
4102,652.0,0.0,5.47,0.03,2.16,-4.13,-3.3,5.13,101187.57,13.19,100.0,-0.58,82.39,5.39919904968683,Delayed
68135,788.0,0.0,0.0,0.01,2.01,6.21,-2.04,3.75,96705.35,3.54,78.7,1.48,96.33,2.281380970006228,Delayed
23605,190.0,0.0,3.66,0.0,0.67,-5.94,-3.13,4.16,102956.75,6.67,53.0,-11.65,40.52,3.7897382112675393,On time
92503,2220.0,0.0,0.16,0.0,14.24,5.72,12.91,17.33,98168.72,1.69,64.0,-2.08,40.62,1.220473438230137,Delayed
1550,211.0,0.0,0.86,0.04,0.08,-4.52,-3.1,5.45,100101.6,4.0,25.5,-2.47,84.11,2.212612589681177,On time
11366,679.0,0.0,0.0,0.0,2.91,-7.5,0.03,5.58,100422.25,11.53,81.2,-2.22,69.59,8.22630769117561,Delayed
36049,138.0,0.0,1.7,0.0,8.9,3.72,1.57,17.18,101014.75,3.15,11.7,1.25,61.64,1.6611688141865606,On time
68305,137.0,0.0,0.0,0.0,-3.97,-6.78,-8.18,0.02,98861.77,7.32,28.5,-13.25,49.52,4.163462054310691,On time
8092,120.0,0.0,0.6,0.0,9.64,0.5,5.63,15.01,102084.75,8.37,30.0,1.3,57.69,3.072432331992656,On time
23663,251.0,0.0,2.5,0.0,5.59,0.18,2.33,8.75,102180.75,6.27,28.0,-1.12,62.55,4.25987766692773,On time
64055,781.0,0.0,0.7,0.0,4.97,-1.75,2.25,9.28,98698.52,10.43,23.5,-4.6,51.6,5.478880755179262,On time
28043,527.0,0.0,1.46,0.0,1.24,4.8,-3.46,5.58,97681.82,2.85,92.2,-0.7,87.58,1.5351963132470918,Delayed
63026,1636.0,0.0,3.86,0.0,5.31,-0.1,-1.27,10.58,99719.25,4.15,76.7,-3.37,55.76,2.125220406497544,Delayed
34953,1799.0,0.0,0.6,0.0,24.15,14.18,21.79,27.86,102496.75,10.23,29.0,19.8,77.17,5.315965656342743,Delayed
8610,763.0,0.0,17.59,0.0,1.95,0.03,-1.64,4.79,103141.25,5.48,51.5,-3.59,68.48,2.2989021718538467,Delayed
37331,116.0,0.0,8.78,0.0,8.02,3.67,0.76,16.61,97200.35,9.88,94.5,6.78,91.91,5.028722102212059,On time
63123,1743.0,0.0,0.42,0.0,1.67,2.93,-0.2,3.64,99873.9,1.72,70.7,1.0,95.35,1.249173520306092,Delayed
38572,289.0,0.0,6.47,0.0,17.6,12.2,15.01,19.91,96018.32,12.84,97.2,16.21,91.69,5.378896059994903,On time
27614,1840.0,0.0,2.28,0.0,1.16,-4.76,-3.78,5.97,101629.0,4.75,63.0,-12.4,37.69,1.9694954500110704,Delayed
2118,1703.0,0.0,0.36,0.0,2.05,-3.11,-0.25,4.45,100942.5,12.15,100.0,-1.57,77.48,4.146217021536703,Delayed
10918,633.0,0.0,2.37,0.01,-1.76,-2.37,-5.84,2.14,100263.7,5.33,53.5,-6.66,71.41,1.991763747319032,Delayed
33030,515.0,0.0,0.0,0.0,24.17,15.78,18.94,30.16,101072.5,5.84,10.5,18.73,73.32,3.940084848252398,Delayed
38016,1028.0,0.0,2.74,0.0,17.28,9.76,13.12,23.76,98793.35,10.99,39.7,10.66,67.37,5.305702147436317,Delayed
84105,1334.0,0.0,0.03,0.0,5.69,7.2,-0.06,10.25,82801.85,9.18,44.7,-4.85,48.9,5.217180626385964,Delayed
62274,146.0,0.0,1.75,0.0,1.69,-3.1,-2.99,7.64,100538.0,5.21,4.7,-6.16,57.65,2.778506600854594,On time
78501,1144.0,0.0,0.24,0.0,27.21,21.52,23.27,33.11,100477.75,12.98,18.5,21.13,70.41,8.917458399695795,Delayed
37406,132.0,0.0,0.78,0.0,14.64,10.0,12.73,17.46,98287.17,12.19,83.7,13.51,93.15,4.2019353439579135,On time
8081,1432.0,0.0,1.7,0.0,16.08,9.53,11.17,21.58,100915.5,8.24,94.7,13.47,86.33,3.547691734595517,Delayed
15632,304.0,0.0,0.71,0.02,3.23,4.95,-5.03,14.52,96632.35,8.96,100.0,2.43,94.99,4.300223473278487,Delayed
27514,1304.0,0.0,1.12,0.0,-0.24,-9.2,-3.06,4.16,101296.0,3.47,44.7,-9.74,49.06,2.0307884022166443,Delayed
19122,1060.0,0.0,5.34,0.0,1.74,-9.86,-0.9,5.15,101077.75,10.07,35.0,-8.69,46.4,5.498539462168332,Delayed
33471,115.0,0.0,0.0,0.0,20.84,12.74,18.61,24.17,101883.25,5.85,24.2,17.68,83.05,3.7539394910293193,On time
17241,256.0,0.0,3.29,0.0,4.49,-3.65,0.47,8.99,97136.5,12.89,51.2,1.22,79.85,4.870869093214557,On time
90270,293.0,0.0,0.84,0.0,16.28,3.7,13.49,18.9,100817.25,1.86,10.7,-0.75,31.43,1.5265404453377682,On time
46703,406.0,0.0,3.78,0.0,-1.32,-10.29,-3.81,0.15,97844.42,11.58,78.7,-5.17,75.59,7.536819512231148,Delayed
80310,154.0,0.0,0.01,0.02,-1.89,6.38,-5.39,4.11,73048.92,7.15,18.5,-9.07,59.76,4.1575428605564095,On time
97502,187.0,0.0,0.28,0.0,6.56,0.92,2.91,11.23,95914.92,0.84,52.5,3.36,80.92,0.5599319309249916,On time
21214,1263.0,0.0,0.96,0.0,-10.11,-22.3,-11.75,-8.2,100733.5,12.48,70.2,-21.19,42.24,7.132453050618008,Delayed
49546,1404.0,0.0,3.89,0.01,2.07,-0.93,0.68,3.82,97794.52,17.15,100.0,-0.28,84.22,9.45243582922375,Delayed
43022,121.0,0.0,1.04,0.02,-3.79,-8.47,-8.71,-1.42,98416.55,8.16,74.0,-5.7,87.76,3.6570231725538753,On time
95843,1451.0,0.0,0.36,0.0,7.13,-2.45,2.34,12.33,102486.75,2.21,29.2,-5.72,40.21,1.767237132827476,Delayed
77072,1306.0,0.0,0.29,0.0,22.23,15.65,20.01,26.24,100883.25,10.67,88.7,20.27,88.91,4.950899291248282,Delayed
7080,740.0,0.0,5.6,0.0,10.48,8.64,8.81,13.58,101451.5,5.17,99.5,8.13,86.51,2.8668753792973165,Delayed
78727,1769.0,0.0,0.05,0.0,15.71,12.21,9.53,21.65,100195.32,8.37,0.0,9.84,69.43,4.321183701879123,Delayed
85353,581.0,0.0,0.0,0.0,16.47,9.32,11.85,21.1,96833.77,2.12,87.5,2.67,41.54,1.6417119079439313,On time
85379,1990.0,0.0,0.0,0.0,13.94,9.83,8.71,18.94,97258.37,1.89,0.0,3.34,50.2,1.3766256719642451,Delayed
97540,368.0,0.0,0.99,0.01,2.87,3.28,-1.01,6.35,86076.22,3.35,94.7,2.02,94.25,2.0026997944594047,Delayed
2019,726.0,0.0,0.06,0.06,-2.21,0.62,-8.65,1.87,101731.25,8.06,64.5,-4.5,85.39,2.772911154374849,Delayed
46761,209.0,0.0,0.84,0.2,-12.71,-20.35,-16.13,-9.33,99309.92,5.65,98.0,-14.59,93.31,3.2295171847527464,Delayed
44133,1921.0,0.0,0.72,0.17,-13.93,-24.18,-15.48,-12.42,99187.55,9.73,100.0,-17.94,78.69,5.6883090797028375,Delayed
32011,525.0,0.0,1.1,0.0,13.37,2.71,9.74,19.1,101294.5,11.13,14.7,2.37,49.49,3.668198539300608,Delayed
75054,453.0,0.0,0.23,0.0,13.51,11.15,8.93,17.35,99258.4,9.93,99.5,12.3,92.48,5.012735370295476,Delayed
27571,326.0,0.0,1.79,0.01,2.78,-6.68,-0.17,7.84,100237.0,8.53,25.0,-2.49,68.84,3.5740360552693864,On time
58203,994.0,0.0,0.0,0.17,-4.01,2.89,-10.14,-2.66,97726.97,6.6,98.5,-5.07,93.39,3.4472295178420977,Delayed
30901,147.0,0.0,5.46,0.0,17.36,11.24,16.76,19.05,100892.0,9.51,100.0,16.92,97.27,3.0653975154093875,On time
12090,118.0,0.0,1.33,0.08,4.64,7.9,1.16,7.94,100138.67,11.52,95.7,4.26,97.6,3.841220849250373,On time
27018,133.0,0.0,2.82,0.0,15.47,10.55,12.78,17.18,100063.5,6.83,89.2,14.66,95.22,2.6497823029042915,On time
78201,451.0,0.0,0.0,0.0,16.29,13.79,13.11,19.07,99123.45,8.51,97.0,14.66,90.16,4.203745553146082,Delayed
3431,254.0,0.0,0.0,0.11,-15.62,-18.47,-23.12,-11.99,99243.05,7.83,11.0,-19.86,79.84,2.471827314987092,Delayed
49053,197.0,0.0,10.23,0.0,0.42,2.17,-1.69,15.95,99523.92,8.26,100.0,-3.34,75.94,5.0756462692379065,On time
67209,278.0,0.0,0.08,0.0,-8.22,-8.7,-10.08,-5.17,98841.57,6.97,34.0,-15.66,57.9,4.523637226125065,On time
22043,1843.0,0.0,1.74,0.0,3.22,-8.2,0.21,7.35,100303.75,8.88,29.7,-7.26,47.97,4.737769251937895,Delayed
91202,1085.0,0.0,1.14,0.0,11.97,0.33,8.03,15.39,100862.0,3.53,0.0,-9.18,22.77,2.9012589536896165,Delayed
94526,1899.0,0.0,0.2,0.0,8.74,-1.29,5.15,11.97,101180.75,2.99,26.7,0.96,59.43,1.448122672230835,Delayed
76501,290.0,0.0,0.0,0.0,2.26,1.61,-3.61,8.96,100779.25,2.79,10.5,-12.7,32.48,2.1717767745079857,Delayed
28782,221.0,0.0,4.5,0.0,16.82,12.07,14.33,20.36,99866.72,5.49,78.0,16.38,97.31,1.7790912830181147,On time
14214,612.0,0.0,1.59,0.01,-3.44,-12.83,-4.38,-1.15,99505.72,7.92,69.0,-9.06,65.5,4.492557811356423,On time
75904,621.0,0.0,3.54,0.0,13.93,8.02,6.58,18.75,100891.25,7.85,53.7,9.15,73.81,2.912954149538276,Delayed
11719,114.0,0.0,4.28,0.0,6.62,2.34,4.47,13.6,103205.0,5.61,47.0,1.41,70.48,3.2654322151853283,On time
19312,576.0,0.0,5.26,0.0,2.2,-4.05,-0.8,4.83,100090.05,4.98,71.7,-1.8,76.26,2.5617768046406884,On time
53037,394.0,0.0,0.16,0.0,-2.77,-5.03,-6.56,-0.14,99018.12,7.8,61.5,-9.04,62.25,4.91635117397768,On time
31501,142.0,0.0,1.14,0.0,8.23,5.31,2.51,14.0,102189.5,7.22,71.0,0.45,59.79,2.4447343234535093,Delayed
77047,490.0,0.0,0.47,0.0,20.96,13.81,16.93,26.07,101121.5,10.04,83.7,17.25,80.21,5.411195278484721,Delayed
34242,438.0,0.0,0.64,0.0,15.53,8.0,11.67,21.35,101957.0,8.01,0.0,0.58,37.3,4.783387296724492,On time
80863,777.0,0.0,0.0,0.03,0.22,7.6,-7.97,6.97,73158.42,7.62,52.2,-11.37,49.12,4.196094555761338,Delayed
12571,226.0,0.0,1.47,0.02,-0.84,-8.62,-4.07,4.45,99838.15,4.23,30.2,-4.05,79.83,2.3063719049640983,On time
94563,1766.0,0.0,0.25,0.0,9.6,0.1,6.65,13.14,101365.5,1.88,78.0,3.92,68.83,1.4924398825175995,Delayed
21921,1461.0,0.0,2.54,0.0,8.39,-1.83,3.38,12.57,100593.5,11.94,45.5,3.1,70.57,5.174505619691904,Delayed
28613,527.0,0.0,2.08,0.0,7.69,2.62,-1.34,16.95,98572.25,10.48,2.7,-0.23,59.6,3.810861303932858,Delayed
10013,3264.0,0.0,0.0,0.0,7.08,2.4,3.4,9.56,102743.25,10.04,82.5,2.99,75.81,6.264423424760214,Delayed
44133,830.0,0.0,1.51,0.0,5.48,0.25,4.35,6.91,98914.57,11.61,98.5,3.19,85.28,4.851326054608557,On time
23435,1090.0,0.0,4.26,0.0,3.63,-7.6,0.02,7.29,102092.75,10.35,21.0,-2.39,65.44,6.402409774574221,Delayed
95630,4188.0,0.0,3.45,0.0,7.42,0.1,0.52,13.74,100160.22,5.04,0.5,0.09,60.84,2.958989165608032,Delayed
75034,3008.0,0.0,2.11,0.0,11.36,0.24,8.33,15.15,100277.72,12.71,63.5,0.21,47.06,7.680301661058603,Delayed
90731,1899.0,0.0,0.0,0.0,16.95,12.1,16.67,17.53,101931.0,4.19,90.2,14.56,85.92,3.6208647781419296,Delayed
21030,1105.0,0.0,2.26,0.04,-0.42,-2.74,-3.31,4.36,99603.47,9.58,53.5,-1.97,89.47,4.6151274717134045,Delayed
82520,893.0,0.0,0.06,0.05,3.32,6.42,1.53,5.16,82904.97,5.38,99.7,-1.44,70.96,4.034463246345041,Delayed
95205,324.0,0.0,0.14,0.0,11.2,4.09,8.21,16.27,102677.75,4.28,51.5,6.01,71.4,2.6642993759615896,Delayed
79705,2377.0,0.0,0.08,0.0,13.66,15.92,7.73,21.47,91884.17,10.45,62.7,-0.19,39.36,6.130720475249685,Delayed
27025,239.0,0.0,0.8,0.0,-6.41,-16.45,-9.71,-1.21,99391.92,6.68,0.5,-18.76,38.81,2.15288905145454,Delayed
62293,319.0,0.0,3.75,0.0,14.38,10.53,3.8,20.13,99859.02,15.65,100.0,12.4,87.89,7.906965482611482,On time
4915,315.0,0.0,2.22,0.04,-1.93,-6.75,-5.69,1.8,101758.0,8.26,49.0,-5.66,76.32,3.0417770979704906,Delayed
19606,991.0,0.0,1.99,0.0,0.77,-5.3,-3.66,7.26,101853.5,3.82,0.0,-4.78,68.44,2.3044421488722167,On time
95321,190.0,0.0,61.51,0.02,0.44,0.52,-4.21,5.16,84828.5,5.22,37.7,-2.39,82.57,2.8760308541827286,On time
89144,1014.0,0.0,0.0,0.0,12.82,14.0,7.02,17.17,86591.55,1.22,24.7,-7.42,24.71,0.9090711212417392,Delayed
11968,590.0,0.0,0.0,0.0,3.54,4.1,1.84,4.92,103009.75,5.86,85.2,1.22,85.13,4.488083710997615,On time
6612,259.0,0.0,0.98,0.04,-0.13,-3.8,-3.18,6.07,100151.95,3.23,19.0,-2.52,85.21,1.9190137595073904,On time
75231,765.0,0.0,0.73,0.0,4.72,3.43,-0.44,9.26,101151.25,6.02,2.2,-7.89,40.09,2.934578816153257,Delayed
11561,1581.0,0.0,0.0,0.0,3.28,-8.37,1.35,5.1,101415.5,10.56,30.2,-2.75,64.61,8.662926710077349,Delayed
27536,122.0,0.0,1.29,0.0,11.13,2.87,3.83,18.8,100843.75,5.26,14.2,1.45,53.61,2.3291162927910927,On time
13210,639.0,0.0,2.63,0.15,-2.21,-10.23,-3.63,-0.15,97353.05,10.38,91.7,-3.43,91.7,5.007687204153436,Delayed
49503,670.0,0.0,0.42,0.21,-10.36,-12.67,-15.6,-8.06,99569.85,12.98,91.2,-12.76,87.09,6.300105208003722,Delayed
78211,177.0,0.0,0.0,0.0,23.96,16.67,19.66,29.3,98029.22,9.77,48.0,17.99,71.27,5.645345910175228,Delayed
46382,106.0,0.0,1.86,0.0,1.13,-6.64,-0.92,4.92,99907.4,4.07,25.7,-4.65,65.85,2.822860825360283,On time
44145,1714.0,0.0,0.08,0.0,-1.57,-6.33,-4.35,0.67,100457.25,4.92,25.2,-5.16,76.88,3.4865137775951167,Delayed
68526,170.0,0.0,0.04,0.21,-9.95,-4.86,-15.28,-4.54,97417.3,3.99,37.5,-11.93,89.92,3.006755971500665,On time
46148,139.0,0.0,0.75,0.0,-3.69,-13.72,-5.92,-0.86,98976.07,8.29,71.0,-10.17,62.13,5.49769725823878,On time
42086,212.0,0.0,0.28,0.1,-14.17,-15.02,-16.37,-7.5,102421.75,3.29,35.0,-17.25,85.32,2.4169557409967783,Delayed
22309,1170.0,0.0,0.32,0.0,8.61,0.72,0.53,19.56,101257.25,10.0,100.0,3.32,70.37,4.162737090218053,Delayed
42717,131.0,0.0,4.48,0.0,12.82,7.98,8.13,17.95,98174.57,7.76,100.0,12.04,95.0,3.66383710821476,On time
